64;1024;64;1024;1;0.003262
64;2048;64;2048;1;0.006671
64;4096;64;4096;1;0.004683
64;8192;64;8192;1;0.014413
64;16384;64;16384;1;0.029307
64;3;64;3;1;0.000010
64;5;64;5;1;0.000016
64;7;64;7;1;0.000022
64;11;64;11;1;0.000033
64;13;64;13;1;0.000063
64;17;64;17;1;0.000051
64;19;64;19;1;0.000058
64;23;64;23;1;0.000070
64;29;64;29;1;0.000090
64;31;64;31;1;0.000097
64;37;64;37;1;0.000118
64;41;64;41;1;0.000126
64;43;64;43;1;0.000135
64;47;64;47;1;0.000146
64;53;64;53;1;0.000167
64;59;64;59;1;0.000190
64;61;64;61;1;0.000196
64;67;64;67;1;0.000212
64;71;64;71;1;0.000240
64;73;64;73;1;0.000233
64;79;64;79;1;0.000249
64;83;64;83;1;0.000262
64;89;64;89;1;0.000295
64;97;64;97;1;0.000320
64;101;64;101;1;0.000336
64;103;64;103;1;0.000319
64;107;64;107;1;0.000343
64;109;64;109;1;0.000340
64;113;64;113;1;0.000353
64;127;64;127;1;0.000404
64;131;64;131;1;0.000415
64;137;64;137;1;0.000433
64;139;64;139;1;0.000430
64;149;64;149;1;0.000460
64;151;64;151;1;0.000473
64;157;64;157;1;0.000483
64;163;64;163;1;0.000509
64;167;64;167;1;0.000523
64;173;64;173;1;0.000540
64;179;64;179;1;0.000575
64;181;64;181;1;0.000573
64;191;64;191;1;0.000596
64;193;64;193;1;0.000613
64;197;64;197;1;0.000630
64;199;64;199;1;0.000640
64;211;64;211;1;0.000669
64;223;64;223;1;0.000708
64;227;64;227;1;0.000748
64;229;64;229;1;0.000747
64;233;64;233;1;0.000738
64;239;64;239;1;0.000774
64;1;64;1;1;0.000007
64;2;64;2;1;0.000007
64;3;64;3;1;0.000010
64;4;64;4;1;0.000013
64;5;64;5;1;0.000016
64;6;64;6;1;0.000019
64;7;64;7;1;0.000022
64;8;64;8;1;0.000025
64;10;64;10;1;0.000030
64;20;64;20;1;0.000061
64;30;64;30;1;0.000094
64;40;64;40;1;0.000122
64;50;64;50;1;0.000156
64;60;64;60;1;0.000198
64;70;64;70;1;0.000219
64;80;64;80;1;0.000254
64;100;64;100;1;0.000361
64;200;64;200;1;0.000654
64;300;64;300;1;0.000957
64;400;64;400;1;0.001283
64;500;64;500;1;0.001598
64;600;64;600;1;0.001921
64;700;64;700;1;0.002210
64;800;64;800;1;0.002571
64;1000;64;1000;1;0.003249
64;2000;64;2000;1;0.002318
64;3000;64;3000;1;0.004829
64;4000;64;4000;1;0.006057
64;5000;64;5000;1;0.005735
64;6000;64;6000;1;0.006913
64;7000;64;7000;1;0.007999
64;8000;64;8000;1;0.009228
64;10000;64;10000;1;0.010817
64;20000;64;20000;1;0.021735
64;30000;64;30000;1;0.032741
128;2;128;2;1;0.000012
128;4;128;4;1;0.000025
128;8;128;8;1;0.000048
128;16;128;16;1;0.000137
128;32;128;32;1;0.000218
128;64;128;64;1;0.000410
128;128;128;128;1;0.000841
128;256;128;256;1;0.001651
128;512;128;512;1;0.003260
128;1024;128;1024;1;-0.993480
128;2048;128;2048;1;0.009935
128;4096;128;4096;1;0.009467
128;8192;128;8192;1;0.028863
128;16384;128;16384;1;0.058135
128;3;128;3;1;0.000006
128;5;128;5;1;0.000014
128;7;128;7;1;0.000043
128;11;128;11;1;0.000065
128;13;128;13;1;0.000081
128;17;128;17;1;0.000120
128;19;128;19;1;0.000133
128;23;128;23;1;0.000140
128;29;128;29;1;0.000202
128;31;128;31;1;0.000206
128;37;128;37;1;0.000240
128;41;128;41;1;0.000259
128;43;128;43;1;0.000308
128;47;128;47;1;0.000305
128;53;128;53;1;0.000336
128;59;128;59;1;0.000367
128;61;128;61;1;0.000391
128;67;128;67;1;0.000419
128;71;128;71;1;0.000445
128;73;128;73;1;0.000465
128;79;128;79;1;0.000507
128;83;128;83;1;0.000563
128;89;128;89;1;0.000568
128;97;128;97;1;0.000625
128;101;128;101;1;0.000638
128;103;128;103;1;0.000677
128;107;128;107;1;0.000683
128;109;128;109;1;0.000702
128;113;128;113;1;0.000727
128;127;128;127;1;0.000800
128;131;128;131;1;0.000831
128;137;128;137;1;0.000870
128;139;128;139;1;0.000886
128;149;128;149;1;0.000943
128;151;128;151;1;0.000969
128;157;128;157;1;0.001001
128;163;128;163;1;0.001022
128;167;128;167;1;0.001059
128;173;128;173;1;0.001089
128;179;128;179;1;0.001134
128;181;128;181;1;0.001148
128;191;128;191;1;0.001225
128;193;128;193;1;0.001227
128;197;128;197;1;0.001273
128;199;128;199;1;0.001253
128;211;128;211;1;0.001326
128;223;128;223;1;0.001421
128;227;128;227;1;0.001436
128;229;128;229;1;0.001471
128;233;128;233;1;0.001499
128;239;128;239;1;0.001551
128;1;128;1;1;0.000012
128;2;128;2;1;0.000012
128;3;128;3;1;0.000019
128;4;128;4;1;0.000025
128;5;128;5;1;0.000031
128;6;128;6;1;0.000037
128;7;128;7;1;0.000042
128;8;128;8;1;0.000048
128;10;128;10;1;0.000064
128;20;128;20;1;0.000121
128;30;128;30;1;0.000193
128;40;128;40;1;0.000257
128;50;128;50;1;0.000402
128;60;128;60;1;0.000142
128;70;128;70;1;0.000457
128;80;128;80;1;0.000509
128;100;128;100;1;0.000637
128;200;128;200;1;0.001275
128;300;128;300;1;0.001909
128;400;128;400;1;0.002570
128;500;128;500;1;0.003199
128;600;128;600;1;0.003908
128;700;128;700;1;0.004519
128;800;128;800;1;0.005154
128;1000;128;1000;1;0.002270
128;2000;128;2000;1;0.009472
128;3000;128;3000;1;0.006844
128;4000;128;4000;1;0.009148
128;5000;128;5000;1;0.011485
128;6000;128;6000;1;-0.985960
128;7000;128;7000;1;0.016172
128;8000;128;8000;1;0.017679
128;10000;128;10000;1;0.021668
128;20000;128;20000;1;0.042904
128;30000;128;30000;1;0.064886
256;2;256;2;1;0.000024
256;4;256;4;1;0.000048
256;8;256;8;1;0.000099
256;16;256;16;1;0.000213
256;32;256;32;1;0.000405
256;64;256;64;1;0.000815
256;128;256;128;1;0.001636
256;256;256;256;1;0.003290
256;512;256;512;1;0.006520
256;1024;256;1024;1;0.004650
256;2048;256;2048;1;0.009405
256;4096;256;4096;1;0.018061
256;8192;256;8192;1;0.057190
256;16384;256;16384;1;-0.886356
256;3;256;3;1;0.000013
256;5;256;5;1;0.000059
256;7;256;7;1;0.000082
256;11;256;11;1;0.000132
256;13;256;13;1;0.000159
256;17;256;17;1;0.000243
256;19;256;19;1;0.000244
256;23;256;23;1;0.000301
256;29;256;29;1;0.000366
256;31;256;31;1;0.000387
256;37;256;37;1;0.000477
256;41;256;41;1;0.000537
256;43;256;43;1;0.000580
256;47;256;47;1;0.000604
256;53;256;53;1;0.000682
256;59;256;59;1;0.000756
256;61;256;61;1;0.000780
256;67;256;67;1;0.000853
256;71;256;71;1;0.000899
256;73;256;73;1;0.000945
256;79;256;79;1;0.001004
256;83;256;83;1;0.001055
256;89;256;89;1;0.001127
256;97;256;97;1;0.001224
256;101;256;101;1;0.001286
256;103;256;103;1;0.001310
256;107;256;107;1;0.001379
256;109;256;109;1;0.001388
256;113;256;113;1;0.001444
256;127;256;127;1;0.001637
256;131;256;131;1;0.001682
256;137;256;137;1;0.001776
256;139;256;139;1;0.001764
256;149;256;149;1;0.001902
256;151;256;151;1;0.001893
256;157;256;157;1;0.001997
256;163;256;163;1;0.002131
256;167;256;167;1;0.002200
256;173;256;173;1;0.001125
256;179;256;179;1;0.002314
256;181;256;181;1;0.002343
256;191;256;191;1;0.002437
256;193;256;193;1;0.002448
256;197;256;197;1;0.002533
256;199;256;199;1;0.002545
256;211;256;211;1;0.002658
256;223;256;223;1;0.002873
256;227;256;227;1;0.001048
256;229;256;229;1;0.002920
256;233;256;233;1;0.002989
256;239;256;239;1;0.003104
256;1;256;1;1;0.000038
256;2;256;2;1;0.000024
256;3;256;3;1;0.000037
256;4;256;4;1;0.000048
256;5;256;5;1;0.000060
256;6;256;6;1;0.000077
256;7;256;7;1;0.000083
256;8;256;8;1;0.000099
256;10;256;10;1;0.000127
256;20;256;20;1;0.000302
256;30;256;30;1;0.000394
256;40;256;40;1;0.000179
256;50;256;50;1;0.000638
256;60;256;60;1;0.000759
256;70;256;70;1;0.000894
256;80;256;80;1;0.001034
256;100;256;100;1;0.001304
256;200;256;200;1;0.002545
256;300;256;300;1;0.003916
256;400;256;400;1;0.005129
256;500;256;500;1;0.006417
256;600;256;600;1;0.005261
256;700;256;700;1;0.008987
256;800;256;800;1;0.003649
256;1000;256;1000;1;0.009636
256;2000;256;2000;1;0.009157
256;3000;256;3000;1;0.014001
256;4000;256;4000;1;0.017529
256;5000;256;5000;1;0.021773
256;6000;256;6000;1;0.026429
256;7000;256;7000;1;0.030031
256;8000;256;8000;1;0.035049
256;10000;256;10000;1;0.043245
256;20000;256;20000;1;0.086047
256;30000;256;30000;1;0.129421
512;2;512;2;1;0.000047
512;4;512;4;1;0.000099
512;8;512;8;1;0.000206
512;16;512;16;1;0.000450
512;32;512;32;1;0.000815
512;64;512;64;1;0.001646
512;128;512;128;1;0.003458
512;256;512;256;1;0.004821
512;512;512;512;1;0.007221
512;1024;512;1024;1;0.009255
512;2048;512;2048;1;0.017941
512;4096;512;4096;1;-0.964653
512;8192;512;8192;1;0.115776
512;16384;512;16384;1;0.226645
512;3;512;3;1;0.000025
512;5;512;5;1;0.000136
512;7;512;7;1;0.000062
512;11;512;11;1;0.000199
512;13;512;13;1;0.000234
512;17;512;17;1;0.000474
512;19;512;19;1;0.000487
512;23;512;23;1;0.000602
512;29;512;29;1;0.000756
512;31;512;31;1;0.000838
512;37;512;37;1;0.000965
512;41;512;41;1;0.001052
512;43;512;43;1;0.001097
512;47;512;47;1;0.001219
512;53;512;53;1;0.001336
512;59;512;59;1;0.001540
512;61;512;61;1;0.001565
512;67;512;67;1;0.001729
512;71;512;71;1;0.001804
512;73;512;73;1;0.001890
512;79;512;79;1;0.002072
512;83;512;83;1;0.002139
512;89;512;89;1;0.002288
512;97;512;97;1;0.000881
512;101;512;101;1;0.000907
512;103;512;103;1;0.002658
512;107;512;107;1;0.002760
512;109;512;109;1;0.002794
512;113;512;113;1;0.002901
512;127;512;127;1;0.003269
512;131;512;131;1;0.003362
512;137;512;137;1;0.003541
512;139;512;139;1;0.003601
512;149;512;149;1;0.003866
512;151;512;151;1;0.003950
512;157;512;157;1;0.001422
512;163;512;163;1;0.004218
512;167;512;167;1;0.004259
512;173;512;173;1;0.004464
512;179;512;179;1;0.004603
512;181;512;181;1;0.002329
512;191;512;191;1;0.004849
512;193;512;193;1;0.001975
512;197;512;197;1;0.002285
512;199;512;199;1;0.002289
512;211;512;211;1;0.002394
512;223;512;223;1;0.002529
512;227;512;227;1;0.002570
512;229;512;229;1;0.002634
512;233;512;233;1;0.002692
512;239;512;239;1;0.002717
512;1;512;1;1;0.000020
512;2;512;2;1;0.000020
512;3;512;3;1;0.000052
512;4;512;4;1;0.000072
512;5;512;5;1;0.000124
512;6;512;6;1;0.000164
512;7;512;7;1;0.000179
512;8;512;8;1;0.000206
512;10;512;10;1;0.000257
512;20;512;20;1;0.000184
512;30;512;30;1;0.000800
512;40;512;40;1;0.001034
512;50;512;50;1;0.001301
512;60;512;60;1;0.001549
512;70;512;70;1;0.001790
512;80;512;80;1;0.002053
512;100;512;100;1;0.002585
512;200;512;200;1;0.005171
512;300;512;300;1;0.007760
512;400;512;400;1;0.003618
512;500;512;500;1;0.004486
512;600;512;600;1;0.005441
512;700;512;700;1;0.006372
512;800;512;800;1;0.007260
512;1000;512;1000;1;0.009196
512;2000;512;2000;1;0.017644
512;3000;512;3000;1;0.026298
512;4000;512;4000;1;0.034414
512;5000;512;5000;1;0.043561
512;6000;512;6000;1;0.052906
512;7000;512;7000;1;0.060701
512;8000;512;8000;1;-0.931524
512;10000;512;10000;1;0.089466
512;20000;512;20000;1;0.173267
512;30000;512;30000;1;0.272078
1024;2;1024;2;1;0.000035
1024;4;1024;4;1;0.000073
1024;8;1024;8;1;0.000139
1024;16;1024;16;1;0.000299
1024;32;1024;32;1;0.000578
1024;64;1024;64;1;0.001148
1024;128;1024;128;1;0.002511
1024;256;1024;256;1;0.004888
1024;512;1024;512;1;0.010236
1024;1024;1024;1024;1;0.018936
1024;2048;1024;2048;1;0.037754
