2;1;0;0.000000
4;1;0;0.000001
8;1;0;0.000000
16;1;0;0.000000
32;1;0;0.000001
64;1;0;0.000001
128;1;0;0.000001
256;1;0;0.000002
512;1;0;0.000004
1024;1;0;0.000007
2048;1;0;0.000013
4096;1;0;0.000025
8192;1;0;0.000051
16384;1;0;0.000101
32768;1;0;0.000203
65536;1;0;0.000411
131072;1;0;0.000811
262144;1;0;0.001646
524288;1;0;0.003253
1048576;1;0;0.016608
2097152;1;0;0.023390
3;1;0;0.000000
5;1;0;0.000000
7;1;0;0.000000
11;1;0;0.000000
13;1;0;0.000000
17;1;0;0.000000
19;1;0;0.000001
23;1;0;0.000001
29;1;0;0.000001
31;1;0;0.000000
37;1;0;0.000001
41;1;0;0.000001
43;1;0;0.000001
47;1;0;0.000001
53;1;0;0.000001
59;1;0;0.000001
61;1;0;0.000001
67;1;0;0.000001
71;1;0;0.000001
73;1;0;0.000001
79;1;0;0.000001
83;1;0;0.000001
89;1;0;0.000001
97;1;0;0.000001
101;1;0;0.000001
103;1;0;0.000001
107;1;0;0.000001
109;1;0;0.000001
113;1;0;0.000001
127;1;0;0.000001
131;1;0;0.000001
137;1;0;0.000001
139;1;0;0.000001
149;1;0;0.000001
151;1;0;0.000001
157;1;0;0.000001
163;1;0;0.000001
167;1;0;0.000001
173;1;0;0.000001
179;1;0;0.000001
181;1;0;0.000001
191;1;0;0.000001
193;1;0;0.000001
197;1;0;0.000002
199;1;0;0.000002
211;1;0;0.000002
223;1;0;0.000002
227;1;0;0.000002
229;1;0;0.000002
233;1;0;0.000002
239;1;0;0.000002
1;1;0;0.000000
2;1;0;0.000000
3;1;0;0.000000
4;1;0;0.000000
5;1;0;0.000000
6;1;0;0.000000
7;1;0;0.000000
8;1;0;0.000000
10;1;0;0.000000
20;1;0;0.000001
30;1;0;0.000000
40;1;0;0.000001
50;1;0;0.000001
60;1;0;0.000001
70;1;0;0.000001
80;1;0;0.000001
100;1;0;0.000001
200;1;0;0.000002
300;1;0;0.000002
400;1;0;0.000003
500;1;0;0.000003
600;1;0;0.000004
700;1;0;0.000005
800;1;0;0.000005
1000;1;0;0.000006
2000;1;0;0.000013
3000;1;0;0.000019
4000;1;0;0.000025
5000;1;0;0.000031
6000;1;0;0.000037
7000;1;0;0.000043
8000;1;0;0.000049
10000;1;0;0.000062
20000;1;0;0.000123
30000;1;0;0.000185
40000;1;0;0.000254
50000;1;0;0.000316
60000;1;0;0.000385
70000;1;0;0.000431
80000;1;0;0.000492
100000;1;0;0.000615
200000;1;0;0.001251
300000;1;0;0.001878
400000;1;0;0.002480
500000;1;0;0.003128
600000;1;0;0.003718
700000;1;0;0.004386
800000;1;0;0.014971
1000000;1;0;0.006231
2000000;1;0;0.022717
3000000;1;0;0.039131
