2;1;0;0.000000
4;1;0;0.000000
8;1;0;0.000001
16;1;0;0.000001
32;1;0;0.000001
64;1;0;0.000001
128;1;0;0.000001
256;1;0;0.000002
512;1;0;0.000004
1024;1;0;0.000008
2048;1;0;0.000016
4096;1;0;0.000031
8192;1;0;0.000061
16384;1;0;0.000122
32768;1;0;0.000244
65536;1;0;0.000488
131072;1;0;0.000978
262144;1;0;0.001975
524288;1;0;0.003967
1048576;1;0;0.007967
3;1;0;0.000000
5;1;0;0.000000
7;1;0;0.000000
11;1;0;0.000000
13;1;0;0.000000
17;1;0;0.000001
19;1;0;0.000001
23;1;0;0.000001
29;1;0;0.000001
31;1;0;0.000001
37;1;0;0.000001
41;1;0;0.000001
43;1;0;0.000001
47;1;0;0.000001
53;1;0;0.000001
59;1;0;0.000001
61;1;0;0.000001
67;1;0;0.000001
71;1;0;0.000001
73;1;0;0.000001
79;1;0;0.000001
83;1;0;0.000001
89;1;0;0.000001
97;1;0;0.000001
101;1;0;0.000001
103;1;0;0.000001
107;1;0;0.000001
109;1;0;0.000001
113;1;0;0.000001
127;1;0;0.000001
131;1;0;0.000001
137;1;0;0.000001
139;1;0;0.000001
149;1;0;0.000001
151;1;0;0.000001
157;1;0;0.000001
163;1;0;0.000002
167;1;0;0.000002
173;1;0;0.000002
179;1;0;0.000002
181;1;0;0.000002
191;1;0;0.000002
193;1;0;0.000002
197;1;0;0.000002
199;1;0;0.000002
211;1;0;0.000002
223;1;0;0.000002
227;1;0;0.000002
229;1;0;0.000002
233;1;0;0.000002
239;1;0;0.000002
1;1;0;0.000000
2;1;0;0.000000
3;1;0;0.000000
4;1;0;0.000000
5;1;0;0.000000
6;1;0;0.000000
7;1;0;0.000000
8;1;0;0.000000
10;1;0;0.000000
20;1;0;0.000000
30;1;0;0.000001
40;1;0;0.000001
50;1;0;0.000001
60;1;0;0.000001
70;1;0;0.000001
80;1;0;0.000001
100;1;0;0.000001
200;1;0;0.000002
300;1;0;0.000003
400;1;0;0.000003
500;1;0;0.000004
600;1;0;0.000005
700;1;0;0.000006
800;1;0;0.000006
1000;1;0;0.000008
2000;1;0;0.000015
3000;1;0;0.000023
4000;1;0;0.000030
5000;1;0;0.000038
6000;1;0;0.000045
7000;1;0;0.000052
8000;1;0;0.000060
10000;1;0;0.000075
20000;1;0;0.000149
30000;1;0;0.000224
40000;1;0;0.000298
50000;1;0;0.000382
60000;1;0;0.000447
70000;1;0;0.000521
80000;1;0;0.000599
100000;1;0;0.000745
200000;1;0;0.001503
300000;1;0;0.002257
400000;1;0;0.003014
500000;1;0;0.003754
600000;1;0;0.004524
700000;1;0;0.005290
800000;1;0;0.006051
1000000;1;0;0.007588
2000000;1;0;0.015234
